ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10231985,HY419630,09/10/2015 12:00:00 AM,016XX W 76TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0611,006,17,71,14,1166804,1854316,2015,09/17/2015 11:37:18 AM,41.755804648,-87.664270226,"(41.755804648, -87.664270226)"
10230339,HY417835,09/10/2015 12:00:00 AM,027XX W LOGAN BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1411,014,35,22,14,1157771,1917174,2015,09/17/2015 11:37:18 AM,41.92848218,-87.695663951,"(41.92848218, -87.695663951)"
10230043,HY417460,09/09/2015 11:59:00 PM,067XX S LAFLIN ST,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),true,false,0725,007,17,67,08A,1167494,1860086,2015,09/17/2015 11:37:18 AM,41.77162354,-87.661576396,"(41.77162354, -87.661576396)"
10230026,HY417446,09/09/2015 11:54:00 PM,003XX E 70TH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0322,003,6,69,04B,1179890,1858687,2015,09/17/2015 11:37:18 AM,41.767509864,-87.616179796,"(41.767509864, -87.616179796)"
10230016,HY417437,09/09/2015 11:50:00 PM,009XX N LOCKWOOD AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1524,015,37,25,18,1140853,1905714,2015,09/17/2015 11:37:18 AM,41.897363093,-87.758114862,"(41.897363093, -87.758114862)"
10230980,HY417453,09/09/2015 11:50:00 PM,082XX S BISHOP ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0614,006,21,71,06,1168102,1850048,2015,09/17/2015 11:37:18 AM,41.744064867,-87.659635823,"(41.744064867, -87.659635823)"
10230003,HY417438,09/09/2015 11:47:00 PM,004XX N LAVERGNE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1532,015,28,25,18,1142948,1902733,2015,09/17/2015 11:37:18 AM,41.889144078,-87.750494474,"(41.889144078, -87.750494474)"
10230020,HY417429,09/09/2015 11:45:00 PM,033XX S DR MARTIN LUTHER KING JR DR,0320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,0211,002,4,35,03,1179464,1882682,2015,09/17/2015 11:37:18 AM,41.833364024,-87.617008302,"(41.833364024, -87.617008302)"
10230528,HY417819,09/09/2015 11:45:00 PM,039XX W 27TH ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,1031,010,22,30,07,1150348,1885757,2015,09/17/2015 11:37:18 AM,41.842418805,-87.723761148,"(41.842418805, -87.723761148)"
10230084,HY417441,09/09/2015 11:45:00 PM,087XX S RACINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2222,022,21,71,08B,1169849,1846933,2015,09/17/2015 11:37:18 AM,41.735479162,-87.653324829,"(41.735479162, -87.653324829)"
10230085,HY417468,09/09/2015 11:45:00 PM,048XX W IRVING PARK RD,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1624,016,45,15,08B,1143412,1926154,2015,09/17/2015 11:37:18 AM,41.953405049,-87.748203575,"(41.953405049, -87.748203575)"
10230372,HY417610,09/09/2015 11:41:00 PM,001XX N LOTUS AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,true,1523,015,28,25,26,1139924,1900632,2015,09/17/2015 11:37:18 AM,41.883434496,-87.761651367,"(41.883434496, -87.761651367)"
10230028,HY417462,09/09/2015 11:32:00 PM,057XX W FULLERTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,true,false,2515,025,37,19,18,1137888,1915378,2015,09/17/2015 11:37:18 AM,41.923936281,-87.768771457,"(41.923936281, -87.768771457)"
10230017,HY417461,09/09/2015 11:30:00 PM,027XX W 26TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA PARKING LOT/GROUNDS,true,false,1034,010,12,30,15,1158559,1886653,2015,09/17/2015 11:37:18 AM,41.844713658,-87.693604425,"(41.844713658, -87.693604425)"
10230916,HY417430,09/09/2015 11:30:00 PM,020XX N LAPORTE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2522,025,31,19,08B,1143060,1913056,2015,09/17/2015 11:37:18 AM,41.917469459,-87.749825292,"(41.917469459, -87.749825292)"
10230330,HY417714,09/09/2015 11:30:00 PM,023XX W FULLERTON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1432,014,32,22,06,1160247,1915892,2015,09/17/2015 11:37:18 AM,41.924913394,-87.686601029,"(41.924913394, -87.686601029)"
10229990,HY417427,09/09/2015 11:26:00 PM,057XX S SACRAMENTO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0824,008,14,63,18,1157356,1866527,2015,09/17/2015 11:37:18 AM,41.789509861,-87.698564888,"(41.789509861, -87.698564888)"
10230034,HY417474,09/09/2015 11:16:00 PM,067XX S LAFLIN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),true,false,0725,007,17,67,14,1167494,1860086,2015,09/17/2015 11:37:18 AM,41.77162354,-87.661576396,"(41.77162354, -87.661576396)"
10230475,HY417991,09/09/2015 11:12:00 PM,018XX W 78TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),false,false,0611,006,17,71,26,1165563,1852959,2015,09/17/2015 11:37:18 AM,41.752107242,-87.668856623,"(41.752107242, -87.668856623)"
10229984,HY417412,09/09/2015 11:12:00 PM,039XX S ALBANY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0921,009,14,58,18,1156328,1878130,2015,09/17/2015 11:37:18 AM,41.821370822,-87.702021773,"(41.821370822, -87.702021773)"
10230021,HY417455,09/09/2015 11:11:00 PM,071XX S WESTERN AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,OTHER,true,false,0832,008,18,66,08A,1161609,1857305,2015,09/17/2015 11:37:18 AM,41.764116191,-87.683225997,"(41.764116191, -87.683225997)"
10230008,HY417456,09/09/2015 11:06:00 PM,073XX S BLACKSTONE AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0324,003,5,43,18,1187479,1856461,2015,09/17/2015 11:37:18 AM,41.761224518,-87.588433836,"(41.761224518, -87.588433836)"
10230039,HY417394,09/09/2015 11:03:00 PM,068XX S PERRY AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0722,007,6,69,04B,1176578,1859650,2015,09/17/2015 11:37:18 AM,41.770227581,-87.628290698,"(41.770227581, -87.628290698)"
10230076,HY417414,09/09/2015 11:02:00 PM,021XX N PULASKI RD,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,true,false,2525,025,30,22,14,1149370,1913774,2015,09/17/2015 11:37:18 AM,41.919319567,-87.726623328,"(41.919319567, -87.726623328)"
10230067,HY417436,09/09/2015 11:00:00 PM,010XX W 110TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2234,022,34,75,08B,1171466,1831873,2015,09/17/2015 11:37:18 AM,41.694117079,-87.647840048,"(41.694117079, -87.647840048)"
10229999,HY417431,09/09/2015 11:00:00 PM,008XX N NOBLE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1213,012,27,24,08B,1166907,1905715,2015,09/17/2015 11:37:18 AM,41.896846625,-87.662421768,"(41.896846625, -87.662421768)"
10230641,HY418323,09/09/2015 11:00:00 PM,068XX S CORNELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0332,003,5,43,14,1188380,1860034,2015,09/17/2015 11:37:18 AM,41.771007679,-87.585017725,"(41.771007679, -87.585017725)"
10231480,HY418047,09/09/2015 11:00:00 PM,051XX W CHICAGO AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,1531,015,37,25,03,1141746,1904840,2015,09/17/2015 11:37:18 AM,41.894948258,-87.754856588,"(41.894948258, -87.754856588)"
10230150,HY417591,09/09/2015 11:00:00 PM,008XX E 53RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0233,002,5,41,14,1182892,1870055,2015,09/17/2015 11:37:18 AM,41.798635468,-87.604823241,"(41.798635468, -87.604823241)"
10230818,HY418485,09/09/2015 11:00:00 PM,013XX W HOLLYWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2013,020,48,77,14,1166206,1938021,2015,09/17/2015 11:37:18 AM,41.985510892,-87.664070031,"(41.985510892, -87.664070031)"
10229983,HY417424,09/09/2015 11:00:00 PM,049XX W HUBBARD ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,true,false,1532,015,28,25,18,1143372,1902559,2015,09/17/2015 11:37:18 AM,41.888658688,-87.748941709,"(41.888658688, -87.748941709)"
10237040,HY424905,09/09/2015 11:00:00 PM,076XX S WOLCOTT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0611,006,18,71,14,,,2015,09/17/2015 11:37:18 AM,,,
10230059,HY417392,09/09/2015 10:57:00 PM,053XX S HERMITAGE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,OTHER,false,false,0932,009,16,61,04B,1165587,1869249,2015,09/17/2015 11:37:18 AM,41.796808634,-87.668307054,"(41.796808634, -87.668307054)"
10230101,HY417417,09/09/2015 10:52:00 PM,079XX S HALSTED ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESTAURANT,false,false,0621,006,17,71,10,1172343,1852285,2015,09/17/2015 11:37:18 AM,41.750111323,-87.644030737,"(41.750111323, -87.644030737)"
10230025,HY417452,09/09/2015 10:50:00 PM,064XX N KENMORE AVE,1330,CRIMINAL TRESPASS,TO LAND,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,true,false,2432,024,49,1,26,1168034,1943269,2015,09/17/2015 11:37:18 AM,41.999872118,-87.657194407,"(41.999872118, -87.657194407)"
10230024,HY417400,09/09/2015 10:40:00 PM,014XX S TRUMBULL AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,APARTMENT,true,true,1021,010,24,29,08B,1153600,1892907,2015,09/17/2015 11:37:18 AM,41.861975288,-87.711637158,"(41.861975288, -87.711637158)"
10229992,HY417398,09/09/2015 10:37:00 PM,091XX S ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,BAR OR TAVERN,true,false,2221,022,21,73,26,1167278,1844036,2015,09/17/2015 11:37:18 AM,41.727584721,-87.662826664,"(41.727584721, -87.662826664)"
10230044,HY417426,09/09/2015 10:35:00 PM,100XX S LAFAYETTE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,true,0511,005,9,49,26,1177697,1838382,2015,09/17/2015 11:37:18 AM,41.711840347,-87.624830775,"(41.711840347, -87.624830775)"
10230519,HY417994,09/09/2015 10:34:00 PM,077XX S WOOD ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,0611,006,17,71,26,1165696,1853264,2015,09/17/2015 11:37:18 AM,41.752941386,-87.668360597,"(41.752941386, -87.668360597)"
10230014,HY417450,09/09/2015 10:31:00 PM,073XX S DORCHESTER AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,RESIDENCE,true,false,0324,003,5,43,18,1186812,1856585,2015,09/17/2015 11:37:18 AM,41.761580609,-87.590874485,"(41.761580609, -87.590874485)"
10231222,HY417675,09/09/2015 10:30:00 PM,034XX S GILES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0211,002,2,35,08B,1178828,1882229,2015,09/17/2015 11:37:18 AM,41.832135488,-87.619355702,"(41.832135488, -87.619355702)"
10232110,HY419710,09/09/2015 10:30:00 PM,024XX N PARKSIDE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2515,025,30,19,08A,1138306,1915631,2015,09/17/2015 11:37:18 AM,41.924622979,-87.767229399,"(41.924622979, -87.767229399)"
10230141,HY417585,09/09/2015 10:30:00 PM,055XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0231,002,20,40,14,1178988,1868183,2015,09/17/2015 11:37:18 AM,41.793588428,-87.619196923,"(41.793588428, -87.619196923)"
10229939,HY417371,09/09/2015 10:28:00 PM,043XX S GREENWOOD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0222,002,4,39,26,1184319,1876335,2015,09/17/2015 11:37:18 AM,41.815834954,-87.59939353,"(41.815834954, -87.59939353)"
10230062,HY417384,09/09/2015 10:25:00 PM,020XX W FARRAGUT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2012,020,40,4,14,1161867,1934861,2015,09/17/2015 11:37:18 AM,41.976931659,-87.680117187,"(41.976931659, -87.680117187)"
10229952,HY417381,09/09/2015 10:20:00 PM,063XX S CALIFORNIA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0823,008,15,66,18,1158799,1862584,2015,09/17/2015 11:37:18 AM,41.778660358,-87.693381423,"(41.778660358, -87.693381423)"
10230019,HY417372,09/09/2015 10:15:00 PM,034XX S DR MARTIN LUTHER KING JR DR,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0211,002,4,35,04B,1179477,1882136,2015,09/17/2015 11:37:18 AM,41.831865462,-87.616977309,"(41.831865462, -87.616977309)"
10233057,HY417364,09/09/2015 10:00:00 PM,014XX W 109TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2234,022,34,75,14,1168838,1832139,2015,09/17/2015 11:37:18 AM,41.694904017,-87.657454206,"(41.694904017, -87.657454206)"
10230533,HY418100,09/09/2015 10:00:00 PM,078XX W FARRAGUT AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1613,016,41,10,06,1123073,1933910,2015,09/17/2015 11:37:18 AM,41.975045128,-87.822803198,"(41.975045128, -87.822803198)"
10230018,HY417433,09/09/2015 10:00:00 PM,008XX E 65TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0312,003,20,42,08B,1183143,1862099,2015,09/17/2015 11:37:18 AM,41.776797668,-87.604150228,"(41.776797668, -87.604150228)"
10236669,HY424643,09/09/2015 10:00:00 PM,108XX S TRUMBULL AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,2211,022,19,74,26,1155260,1832615,2015,09/17/2015 11:37:18 AM,41.696491875,-87.707155158,"(41.696491875, -87.707155158)"
10231941,HY419519,09/09/2015 10:00:00 PM,026XX W 35TH ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0911,009,12,58,06,1159433,1881362,2015,09/17/2015 11:37:18 AM,41.830176645,-87.690542273,"(41.830176645, -87.690542273)"
10229971,HY417345,09/09/2015 10:00:00 PM,018XX S SPRINGFIELD AVE,1330,CRIMINAL TRESPASS,TO LAND,SIDEWALK,false,false,1014,010,24,29,26,1150690,1890704,2015,09/17/2015 11:37:18 AM,41.85598732,-87.722376934,"(41.85598732, -87.722376934)"
10232518,HY420387,09/09/2015 10:00:00 PM,021XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0131,001,2,33,14,1177540,1890161,2015,09/17/2015 11:37:18 AM,41.853930752,-87.623841071,"(41.853930752, -87.623841071)"
10230139,HY417621,09/09/2015 10:00:00 PM,047XX W WASHINGTON BLVD,0810,THEFT,OVER $500,STREET,false,false,1113,011,28,25,06,1144873,1900084,2015,09/17/2015 11:37:18 AM,41.881838813,-87.743491889,"(41.881838813, -87.743491889)"
10230417,HY417873,09/09/2015 10:00:00 PM,056XX N GLENWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2013,020,48,77,14,1165954,1937898,2015,09/17/2015 11:37:18 AM,41.985178776,-87.665000397,"(41.985178776, -87.665000397)"
10229929,HY417355,09/09/2015 10:00:00 PM,007XX N HAMLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1112,011,27,23,08B,1150924,1904647,2015,09/17/2015 11:37:18 AM,41.894243893,-87.721153011,"(41.894243893, -87.721153011)"
10230192,HY417697,09/09/2015 10:00:00 PM,107XX S LOOMIS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2234,022,34,75,14,1168917,1833597,2015,09/17/2015 11:37:18 AM,41.698903304,-87.657123052,"(41.698903304, -87.657123052)"
10230094,HY417389,09/09/2015 09:55:00 PM,016XX S HOMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1021,010,24,29,08B,1153968,1891668,2015,09/17/2015 11:37:18 AM,41.858568011,-87.710319284,"(41.858568011, -87.710319284)"
10229946,HY417347,09/09/2015 09:45:00 PM,087XX S CARPENTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2222,022,21,71,08B,1170843,1846817,2015,09/17/2015 11:37:18 AM,41.735139233,-87.649686579,"(41.735139233, -87.649686579)"
10230057,HY417422,09/09/2015 09:42:00 PM,076XX S STATE ST,0550,ASSAULT,AGGRAVATED PO: HANDGUN,GAS STATION,false,false,0623,006,6,69,04A,1177594,1854568,2015,09/17/2015 11:37:18 AM,41.756259091,-87.624719943,"(41.756259091, -87.624719943)"
10230103,HY417376,09/09/2015 09:40:00 PM,051XX N ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1713,017,33,13,08B,1154773,1934156,2015,09/17/2015 11:37:18 AM,41.975142577,-87.706223993,"(41.975142577, -87.706223993)"
10229966,HY417352,09/09/2015 09:40:00 PM,004XX N HARDING AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,1122,011,27,23,08A,1149978,1902721,2015,09/17/2015 11:37:18 AM,41.888977215,-87.724677581,"(41.888977215, -87.724677581)"
10231398,HY419056,09/09/2015 09:40:00 PM,011XX W WILSON AVE,0460,BATTERY,SIMPLE,STREET,false,false,1913,019,46,3,08B,1167963,1930704,2015,09/17/2015 11:37:18 AM,41.965394976,-87.657820148,"(41.965394976, -87.657820148)"
10229956,HY417348,09/09/2015 09:35:00 PM,005XX S KEDZIE AVE,2034,NARCOTICS,POSSESSION: SYNTHETIC MARIJUANA,CTA PLATFORM,true,false,1134,011,24,27,18,1155124,1897322,2015,09/17/2015 11:37:18 AM,41.874060099,-87.705924314,"(41.874060099, -87.705924314)"
10229925,HY417322,09/09/2015 09:33:00 PM,033XX W HARRISON ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,false,false,1134,011,24,27,26,1153993,1897159,2015,09/17/2015 11:37:18 AM,41.873635421,-87.710081187,"(41.873635421, -87.710081187)"
10231474,HY419092,09/09/2015 09:30:00 PM,025XX W ADDISON ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,1921,019,47,5,08B,1158854,1923830,2015,09/17/2015 11:37:18 AM,41.946724511,-87.691501175,"(41.946724511, -87.691501175)"
10232762,HY420550,09/09/2015 09:30:00 PM,065XX S WOODLAWN AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESIDENCE,false,false,0321,003,20,42,10,1185340,1861880,2015,09/17/2015 11:37:18 AM,41.776145311,-87.596103091,"(41.776145311, -87.596103091)"
10230006,HY417401,09/09/2015 09:30:00 PM,121XX S ADA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0524,005,34,53,14,1169531,1824147,2015,09/17/2015 11:37:18 AM,41.672957682,-87.655147261,"(41.672957682, -87.655147261)"
10233692,HY421731,09/09/2015 09:30:00 PM,061XX S EVANS AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0313,003,20,42,06,1182278,1864447,2015,09/17/2015 11:37:18 AM,41.783260882,-87.607248571,"(41.783260882, -87.607248571)"
10231192,HY418488,09/09/2015 09:30:00 PM,020XX W GEORGE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1931,019,1,5,14,1162335,1919256,2015,09/17/2015 11:37:18 AM,41.934100951,-87.678834425,"(41.934100951, -87.678834425)"
10229972,HY417367,09/09/2015 09:30:00 PM,079XX S ASHLAND AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0612,006,21,71,24,1167051,1852166,2015,09/17/2015 11:37:18 AM,41.749899475,-87.663426378,"(41.749899475, -87.663426378)"
10229934,HY417358,09/09/2015 09:30:00 PM,045XX S JUSTINE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0924,009,3,61,14,1166764,1874686,2015,09/17/2015 11:37:18 AM,41.811703317,-87.66383556,"(41.811703317, -87.66383556)"
10230659,HY417338,09/09/2015 09:30:00 PM,008XX W ALTGELD ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1935,019,43,7,03,1170212,1916822,2015,09/17/2015 11:37:18 AM,41.927253283,-87.649958076,"(41.927253283, -87.649958076)"
10229912,HY417327,09/09/2015 09:27:00 PM,014XX N HUDSON AVE,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, GROUNDS",true,false,1821,018,27,8,26,1173056,1909896,2015,09/17/2015 11:37:18 AM,41.908185345,-87.639713484,"(41.908185345, -87.639713484)"
10229994,HY417368,09/09/2015 09:16:00 PM,094XX S LAFAYETTE AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESTAURANT,false,false,0634,006,21,49,10,1177601,1842215,2015,09/17/2015 11:37:18 AM,41.72236078,-87.625066872,"(41.72236078, -87.625066872)"
10229950,HY417349,09/09/2015 09:15:00 PM,025XX N NARRAGANSETT AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,2512,025,36,19,06,1133315,1916277,2015,09/17/2015 11:37:18 AM,41.926484632,-87.785553657,"(41.926484632, -87.785553657)"
10229979,HY417353,09/09/2015 09:15:00 PM,041XX W ADDISON ST,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,true,false,1731,017,30,16,18,1147963,1923603,2015,09/17/2015 11:37:18 AM,41.946318416,-87.731539387,"(41.946318416, -87.731539387)"
10229886,HY417321,09/09/2015 09:12:00 PM,005XX S LOTUS AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1522,015,29,25,18,1139972,1896949,2015,09/17/2015 11:37:18 AM,41.873326989,-87.761565203,"(41.873326989, -87.761565203)"
10229904,HY417314,09/09/2015 09:10:00 PM,050XX N WINTHROP AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,2033,020,48,3,08B,1167955,1933907,2015,09/17/2015 11:37:18 AM,41.974184283,-87.657756697,"(41.974184283, -87.657756697)"
10229905,HY417326,09/09/2015 09:09:00 PM,052XX W CHICAGO AVE,4510,OTHER OFFENSE,PROBATION VIOLATION,STREET,true,false,1524,015,37,25,26,1141127,1904825,2015,09/17/2015 11:37:18 AM,41.894918526,-87.75713041,"(41.894918526, -87.75713041)"
10229920,HY417330,09/09/2015 09:08:00 PM,009XX W 59TH ST,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,0712,007,16,68,26,1171233,1865714,2015,09/17/2015 11:37:18 AM,41.786986475,-87.647705986,"(41.786986475, -87.647705986)"
10230072,HY417319,09/09/2015 09:01:00 PM,066XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,STREET,false,false,2432,024,49,1,06,1167039,1944612,2015,09/17/2015 11:37:18 AM,42.003578836,-87.660815948,"(42.003578836, -87.660815948)"
10231245,HY417544,09/09/2015 09:00:00 PM,018XX S SPRINGFIELD AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,false,true,1014,010,24,29,04B,1150690,1890704,2015,09/17/2015 11:37:18 AM,41.85598732,-87.722376934,"(41.85598732, -87.722376934)"
10229991,HY417320,09/09/2015 09:00:00 PM,008XX E 93RD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0633,006,8,47,06,1183585,1843492,2015,09/17/2015 11:37:18 AM,41.725727828,-87.603108819,"(41.725727828, -87.603108819)"
10232600,HY420439,09/09/2015 09:00:00 PM,057XX S KOSTNER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0813,008,13,62,14,1148010,1866282,2015,09/17/2015 11:37:18 AM,41.789021785,-87.73284047,"(41.789021785, -87.73284047)"
10230512,HY418040,09/09/2015 09:00:00 PM,012XX W WELLINGTON AVE,0810,THEFT,OVER $500,STREET,false,false,1933,019,32,6,06,1167605,1920057,2015,09/17/2015 11:37:18 AM,41.936186902,-87.659444231,"(41.936186902, -87.659444231)"
10230113,HY417363,09/09/2015 09:00:00 PM,073XX S MAY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0733,007,17,68,26,1169925,1856057,2015,09/17/2015 11:37:18 AM,41.760515004,-87.652782012,"(41.760515004, -87.652782012)"
10230137,HY417546,09/09/2015 09:00:00 PM,085XX S GREEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0613,006,21,71,07,1172132,1848270,2015,09/17/2015 11:37:18 AM,41.739098268,-87.644921637,"(41.739098268, -87.644921637)"
10229945,HY417375,09/09/2015 09:00:00 PM,075XX S COLES AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0421,004,7,43,06,1195754,1855853,2015,09/17/2015 11:37:18 AM,41.759355486,-87.55812601,"(41.759355486, -87.55812601)"
10230007,HY417420,09/09/2015 09:00:00 PM,005XX N STATE ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,1834,001,42,8,06,1176273,1904001,2015,09/17/2015 11:37:18 AM,41.89193719,-87.628074015,"(41.89193719, -87.628074015)"
10230117,HY417572,09/09/2015 09:00:00 PM,027XX W LOGAN BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1411,014,35,22,14,1157771,1917174,2015,09/17/2015 11:37:18 AM,41.92848218,-87.695663951,"(41.92848218, -87.695663951)"
10230204,HY417582,09/09/2015 09:00:00 PM,032XX W VICTORIA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,1711,017,40,13,14,1153674,1938029,2015,09/17/2015 11:37:18 AM,41.985792307,-87.710161788,"(41.985792307, -87.710161788)"
10236471,HY424110,09/09/2015 09:00:00 PM,014XX W 69TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,ATM (AUTOMATIC TELLER MACHINE),false,false,0725,007,17,67,11,1167725,1858985,2015,09/17/2015 11:37:18 AM,41.7685973,-87.660761186,"(41.7685973, -87.660761186)"
